stylist_id,provider_name,country,city,area_name,postcode_outward,location_raw,service_name_raw,category_name_raw,price_minor,currency,booking_url,fallback_booking_url,snapshot_fetched_at,external_service_id,data_source
81eb8e7f-72c0-43fd-8311-2432db954437,AdelineTresses,England,London,N6,,"London, N6",Small Boho Knotless (TOUCH UP),Boho Knotless Braids,8000,GBP,https://adelinetresses.as.me/,,2026-01-15T11:58:35.153651+00:00,3,service_facts
81eb8e7f-72c0-43fd-8311-2432db954437,AdelineTresses,England,London,N6,,"London, N6",Medium Boho Knotless (TOUCH UP),Boho Knotless Braids,5500,GBP,https://adelinetresses.as.me/,,2026-01-15T11:58:35.153651+00:00,4,service_facts
81eb8e7f-72c0-43fd-8311-2432db954437,AdelineTresses,England,London,N6,,"London, N6",Medium Knotless ( TOUCH UP),Knotless Braids,5000,GBP,https://adelinetresses.as.me/,,2026-01-15T11:58:35.153651+00:00,5,service_facts
9fab9bf8-cfd3-433a-b498-c89bc91bf446,Braidsbybeautylinks,England,South London,,,South London,Loose wave boho,BOHO KNOTLESS/GODDESS,42000,GBP,https://beautylinksbraids.as.me/,,2026-01-15T14:11:28.532181+00:00,8,service_facts
9fab9bf8-cfd3-433a-b498-c89bc91bf446,Braidsbybeautylinks,England,South London,,,South London,Beautyboho,BOHO KNOTLESS/GODDESS,41000,GBP,https://beautylinksbraids.as.me/,,2026-01-15T14:11:28.532181+00:00,9,service_facts
9fab9bf8-cfd3-433a-b498-c89bc91bf446,Braidsbybeautylinks,England,South London,,,South London,Large bohemian knotless,BOHO KNOTLESS/GODDESS,23000,GBP,https://beautylinksbraids.as.me/,,2026-01-15T14:11:28.532181+00:00,10,service_facts
9fab9bf8-cfd3-433a-b498-c89bc91bf446,Braidsbybeautylinks,England,South London,,,South London,Bohemian knotless[synthetic hair],BOHO KNOTLESS/GODDESS,32000,GBP,https://beautylinksbraids.as.me/,,2026-01-15T14:11:28.532181+00:00,11,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Signature Look,Knotless Braids ,10000,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,0,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Small Knotless Braids,Knotless Braids ,8500,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,1,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Medium Knotless Braids,Knotless Braids ,7000,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,2,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Large Knotless Braids,Knotless Braids ,6000,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,3,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Fulani  Braids 🌱,Knotless Braids ,7500,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,4,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,Revamp Service 🫧,Knotless Braids ,4000,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,5,service_facts
551851df-dd90-4614-8171-bb906921f5c2,Get Barbied,England,Birmingham,,B7,South East London,cornrows For wig ,Knotless Braids ,2500,GBP,https://app.acuityscheduling.com/schedule/aca042f0?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAPEoZVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafS1lcE65LJhqxiNUWhlu8XkbFN_u2VPc_Png_X-jdAIJE84-w_XFSsiWjVUQ_aem_1qvvSIIxrXPfHlFqaJzPPQ,,2026-01-15T13:48:18.324759+00:00,6,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Knotless french curl braids,FRENCH CURL BRAIDS,20000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,0,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Medium Braids -  Mid Back-Length,KNOTLESS BRAIDS ,9000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,1,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Small Braids -  Mid Back-Length,KNOTLESS BRAIDS ,12000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,2,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Large Braids -  Waist Length,KNOTLESS BRAIDS ,9000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,3,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Medium Braids -  Waist Length,KNOTLESS BRAIDS ,14000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,4,service_facts
0f3f3fe1-6990-4988-9cde-c99283ff51a0,Ace of Braids,England,London,,,"North London, NE4 9JN",Small Braids -  Waist Length,KNOTLESS BRAIDS ,20000,GBP,https://aceofbraids.as.me/,,2026-01-15T13:24:18.699272+00:00,5,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22","Touch up Braids (Knotless, Fulani, twists, etc)",    Touch up Braids,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,0,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22",MEDIUMLARGE Knotless Boho Braids,  Boho Braids,20000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,1,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22",MEDIUM Knotless Boho Braids,  Boho Braids,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,2,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22",SMALLMEDIUM Knotless Boho Braids,  Boho Braids,29000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,3,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22",SMALL Knotless Boho Braids,  Boho Braids,39000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,4,service_facts
445e920d-debc-4b02-b3da-135ddb192215,boombasticbraids,England,London,N22,,"North London, N22",EXTRA SMALL Knotless Braids,  Knotless Braids,49000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17339409,,2026-01-15T14:16:53.497019+00:00,5,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,Small medium knotless,Frontal Braids,23000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,1,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,Medium knotless,Frontal Braids,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,2,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,Extra small medium,Knotless Braids,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,0,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,jumbo,Knotless Braids,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,3,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,standard,Knotless Braids,16500,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,4,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,extra small,Knotless Braids,32000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,5,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,small,Knotless Braids,24000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,6,service_facts
c7006414-5a99-41f2-b645-c7a81b2d68fe,Ivy Beauty World,England,London,,E1,East London,coi leray braids,Knotless Braids,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14707374,,2026-01-15T13:49:24.911859+00:00,7,service_facts
750df865-44f1-41bc-bab5-585e2f354ab9,Momo's Hair,Unknown,High Wycombe,,,High Wycombe,Small Knotless Box Braids using (Human Hair ),Boho Vibe Braids,30000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14695713,,2026-01-15T13:50:41.9936+00:00,2,service_facts
750df865-44f1-41bc-bab5-585e2f354ab9,Momo's Hair,Unknown,High Wycombe,,,High Wycombe,Knotless Box Braids (Mid Back),Knotless Box Braids,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14695713,,2026-01-15T13:50:41.9936+00:00,0,service_facts
750df865-44f1-41bc-bab5-585e2f354ab9,Momo's Hair,Unknown,High Wycombe,,,High Wycombe,Knotless jumbo parting Box Braids (Mid Back ),Knotless Box Braids,11000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14695713,,2026-01-15T13:50:41.9936+00:00,1,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Jumbo Knotless Box Braids,Knotless Braids,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,0,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Large Knotless Box Braids,Knotless Braids,13000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,1,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Medium Knotless Box Braids,Knotless Braids,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,2,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Small Knotless Box Braids,Knotless Braids,27000,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,3,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Jumbo Twists,Knotless Braids,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,4,service_facts
9e267950-9e0b-49a3-b609-e42cbf783316,Esthetics Hair,England,London,,E5,East London,Large Marley Twists,Knotless Braids,11500,GBP,https://app.acuityscheduling.com/schedule.php?owner=17916967,,2026-01-15T13:25:35.857998+00:00,5,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Jumbo Knotless braids,Braid Styles,9000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,0,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Large Knotless Braids,Braid Styles,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,1,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Medium Knotless Braids,Braid Styles,16000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,2,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Smedium Knotless Braids,Braid Styles,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,3,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Small Knotless Braids,Braid Styles,19000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,4,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Extra small knotless braids,Braid Styles,22000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,5,service_facts
0ea416bb-84e9-4b38-8088-9ff334aad4f5,Ariyo Hair,England,London,,E8,"North London, Hackney",Sew in paired with medium knotless braids (for those who do not like to sit for long),Braid Styles,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=21199903,,2026-01-15T13:26:31.679543+00:00,7,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Half Stitch Half Knotless,Braid Styles,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,3,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Knotless & Normal braids class,Braiding classes,40000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,0,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Kids- knotless (Medium),Children Styles,9500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,4,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Kids - Knotless (Big),Children Styles,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,5,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Kids - Half stitch half Knotless,Children Styles,8000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,8,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Knotless braids - Medium,Knotless/Goddess/Boho Braids,14500,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,1,service_facts
47a0a6bd-6677-4d05-bb26-59c149021ec9,As_braidsnbeauty,England,London,SW9,,"London, SW9",Knotless braids - Jumbo or Big (waist length),Knotless/Goddess/Boho Braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=25012298,,2026-01-15T13:27:40.34502+00:00,2,service_facts
14000c94-4308-4f95-9c02-afed73f2c1ae,BraidsWanted,England,London,,,"London, Mobile",*Mid Back Length* Medium Knotless Braids,Knotless Braids,10000,GBP,https://app.acuityscheduling.com/schedule.php?owner=16711106,,2026-01-15T13:56:01.275202+00:00,0,service_facts
14000c94-4308-4f95-9c02-afed73f2c1ae,BraidsWanted,England,London,,,"London, Mobile",*Mid Back Length* Small Knotless Braids,Knotless Braids,14000,GBP,https://app.acuityscheduling.com/schedule.php?owner=16711106,,2026-01-15T13:56:01.275202+00:00,1,service_facts
14000c94-4308-4f95-9c02-afed73f2c1ae,BraidsWanted,England,London,,,"London, Mobile",*Waist Length* Medium Knotless Braids,Knotless Braids,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=16711106,,2026-01-15T13:56:01.275202+00:00,2,service_facts
14000c94-4308-4f95-9c02-afed73f2c1ae,BraidsWanted,England,London,,,"London, Mobile",*Tail bone Length* Medium Box Braids,Knotless Braids,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=16711106,,2026-01-15T13:56:01.275202+00:00,3,service_facts
65c977d6-f9f8-4197-90e5-975c1c2b6c81,Bambi Beauty,England,London,London,,"London, London",XSmall knotless braids,Knotless Braids ,8000,GBP,https://baambi.as.me/,,2026-01-15T13:56:28.02905+00:00,0,service_facts
65c977d6-f9f8-4197-90e5-975c1c2b6c81,Bambi Beauty,England,London,London,,"London, London",Small knotless braids,Knotless Braids ,7000,GBP,https://baambi.as.me/,,2026-01-15T13:56:28.02905+00:00,1,service_facts
65c977d6-f9f8-4197-90e5-975c1c2b6c81,Bambi Beauty,England,London,London,,"London, London",Medium Knotless braids,Knotless Braids ,6000,GBP,https://baambi.as.me/,,2026-01-15T13:56:28.02905+00:00,2,service_facts
65c977d6-f9f8-4197-90e5-975c1c2b6c81,Bambi Beauty,England,London,London,,"London, London",Large Knotless braids,Knotless Braids ,5000,GBP,https://baambi.as.me/,,2026-01-15T13:56:28.02905+00:00,3,service_facts
65c977d6-f9f8-4197-90e5-975c1c2b6c81,Bambi Beauty,England,London,London,,"London, London",French curls,Knotless Braids ,10000,GBP,https://baambi.as.me/,,2026-01-15T13:56:28.02905+00:00,4,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Knotless Braid Touch Up,,8500,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,11,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Large Boho Knotless,,20000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,12,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Large Knotless Braids,,17500,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,13,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Medium Boho Knotless,,27500,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,14,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Medium Knotless Braids,,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,15,service_facts
9b44e2f8-bc95-4b16-ac73-fbc7f89b864b,The Braid Hive,England,London,,,London,Girls Medium Knotless,,18000,GBP,https://app.acuityscheduling.com/schedule.php?owner=26481771,,2026-01-15T13:57:01.794964+00:00,18,service_facts
8c30bccf-f1c3-4761-b7cc-410143a05986,BRAIDSCENTRAL,England,,,,RG30,Large Knotless Braids  (waistlength only ) (HAIR EXTENTIONS INCLUDED),KNOTLESS BRAIDS,20000,GBP,https://braidscentral.as.me/,,2026-01-15T13:29:31.604083+00:00,0,service_facts
8c30bccf-f1c3-4761-b7cc-410143a05986,BRAIDSCENTRAL,England,,,,RG30,Medium Knotless Braids (HAIR EXTENTIONS INCLUDED),KNOTLESS BRAIDS,32000,GBP,https://braidscentral.as.me/,,2026-01-15T13:29:31.604083+00:00,1,service_facts
8c30bccf-f1c3-4761-b7cc-410143a05986,BRAIDSCENTRAL,England,,,,RG30,Smedium Knotless Braids  (HAIR EXTENTIONS INCLUDED),KNOTLESS BRAIDS,35000,GBP,https://braidscentral.as.me/,,2026-01-15T13:29:31.604083+00:00,2,service_facts
07e28fea-b626-4000-94c8-bc515fa5efa9,Anaya Hair and Beauty London Limited,England,London,W2,,"London, W2",Box Braids or Knotless Medium Bra Length/kinky twists Bra length / Mid Back,,13500,GBP,https://app.acuityscheduling.com/schedule.php?owner=13813867,,2026-01-15T13:57:26.828735+00:00,0,service_facts
07e28fea-b626-4000-94c8-bc515fa5efa9,Anaya Hair and Beauty London Limited,England,London,W2,,"London, W2",Long Braids lower back (Standard Box & Knotless) standard/medium size,,18000,GBP,https://app.acuityscheduling.com/schedule.php?owner=13813867,,2026-01-15T13:57:26.828735+00:00,12,service_facts
07e28fea-b626-4000-94c8-bc515fa5efa9,Anaya Hair and Beauty London Limited,England,London,W2,,"London, W2",Very Long Braids / Knotless (standard size) / Waist Length,,20000,GBP,https://app.acuityscheduling.com/schedule.php?owner=13813867,,2026-01-15T13:57:26.828735+00:00,13,service_facts
07e28fea-b626-4000-94c8-bc515fa5efa9,Anaya Hair and Beauty London Limited,England,London,W2,,"London, W2",Extra Small Knotless Braids Mid back length,,23000,GBP,https://app.acuityscheduling.com/schedule.php?owner=13813867,,2026-01-15T13:57:26.828735+00:00,62,service_facts
07e28fea-b626-4000-94c8-bc515fa5efa9,Anaya Hair and Beauty London Limited,England,London,W2,,"London, W2",Extra Small Knotless Braids Lower back to waist length ,,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=13813867,,2026-01-15T13:57:26.828735+00:00,63,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Coi Leray shoulder length braids,Knotless braids,12000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,0,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,L/XL Knotless waist length Jumbo braids,Knotless braids,15000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,1,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,M/L shoulder length knotless braids,Knotless braids,17000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,2,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Elastic Knotless braids,Knotless braids,20000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,3,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,M/L knotless waist length braids,Knotless braids,24000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,4,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,M/L boho Knotless braids,Knotless braids,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,5,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Knotless medley,Knotless braids,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,6,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Knotless extra long length braids,Knotless braids,30000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,7,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,S/xs Knotless braids,Knotless braids,48000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,8,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Heart Knotless,Knotless braids,14000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,9,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,Tribal braids,Knotless braids,22000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,10,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,S/M Knotless waist length braids,Knotless braids,30000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,11,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,S/M shoulder length Knotless braids,Knotless braids,25000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,12,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,S/M Boho Knotless braids,Knotless braids,30000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,13,service_facts
3f1031bb-9262-4437-967a-35e707d0614f,Marisha Marie,England,Bedfordshire,,,,S/XS Boho Knotless braids,Knotless braids,50000,GBP,https://app.acuityscheduling.com/schedule.php?owner=14583041,,2026-01-15T13:30:04.170217+00:00,14,service_facts
14720c23-be6a-4b1d-a04c-d0d67a8341b7,Bliss Haircare,England,London,N22,,"London, N22",Knotless Braids - Large,"Knotless Braids/Box Braids - Wash, Steam & Blow Dry Included",16000,GBP,https://app.acuityscheduling.com/schedule.php?owner=33359426,,2026-01-15T13:30:48.045316+00:00,0,service_facts
